id,label
2998,8
2999,5
3000,8
3001,6
3002,8
3003,6
3004,5
3005,5
3006,6
3007,7
3008,3
3009,3
3010,7
3011,1
3012,4
3013,5
3014,1
3015,1
3016,0
3017,5
3018,4
3019,3
3020,1
3021,3
3022,1
3023,7
3024,4
3025,1
3026,7
3027,0
3028,0
3029,2
3030,7
3031,2
3032,7
3033,5
3034,3
3035,3
3036,7
3037,7
3038,1
3039,1
3040,8
3041,7
3042,6
3043,5
3044,3
3045,7
3046,4
3047,4
3048,3
3049,7
3050,4
3051,1
3052,3
3053,2
3054,4
3055,3
3056,7
3057,4
3058,1
3059,7
3060,6
3061,3
3062,6
3063,7
3064,8
3065,3
3066,6
3067,1
3068,1
3069,0
3070,6
3071,7
3072,5
3073,6
3074,4
3075,4
3076,7
3077,0
3078,4
3079,7
3080,3
3081,7
3082,8
3083,6
3084,0
3085,1
3086,0
3087,6
3088,2
3089,0
3090,3
3091,2
3092,2
3093,3
3094,3
3095,0
3096,8
3097,6
3098,1
3099,6
3100,0
3101,4
3102,2
3103,8
3104,7
3105,7
3106,2
3107,4
3108,8
3109,2
3110,8
3111,3
3112,4
3113,1
3114,7
3115,3
3116,4
3117,1
3118,8
3119,3
3120,2
3121,6
3122,5
3123,4
3124,2
3125,7
3126,2
3127,5
3128,5
3129,1
3130,6
3131,2
3132,1
3133,0
3134,4
3135,6
3136,7
3137,1
3138,3
3139,8
3140,8
3141,8
3142,0
3143,2
3144,8
3145,7
3146,6
3147,7
3148,0
3149,7
3150,0
3151,6
3152,6
3153,3
3154,3
3155,0
3156,1
3157,7
3158,2
3159,7
3160,2
3161,2
3162,3
3163,1
3164,4
3165,2
3166,1
3167,7
3168,1
3169,0
3170,0
3171,1
3172,4
3173,1
3174,3
3175,8
3176,1
3177,7
3178,4
3179,1
3180,6
3181,8
3182,1
3183,2
3184,7
3185,7
3186,2
3187,0
3188,4
3189,7
3190,5
3191,0
3192,7
3193,7
3194,5
3195,1
3196,8
3197,3
3198,6
3199,7
3200,1
3201,6
3202,6
3203,5
3204,6
3205,1
3206,0
3207,3
3208,3
3209,7
3210,2
3211,7
3212,7
3213,8
3214,1
3215,5
3216,8
3217,5
3218,8
3219,1
3220,4
3221,4
3222,7
3223,7
3224,4
3225,2
3226,7
3227,7
3228,1
3229,4
3230,2
3231,0
3232,1
3233,5
3234,4
3235,6
3236,0
3237,6
3238,4
3239,1
3240,2
3241,2
3242,0
3243,7
3244,3
3245,8
3246,0
3247,8
3248,7
3249,3
3250,3
3251,6
3252,2
3253,3
3254,7
3255,1
3256,0
3257,0
3258,4
3259,3
3260,4
3261,4
3262,6
3263,1
3264,1
3265,2
3266,0
3267,4
3268,1
3269,6
3270,0
3271,8
3272,1
3273,2
3274,5
3275,1
3276,6
3277,7
3278,4
3279,3
3280,7
3281,2
3282,2
3283,8
3284,7
3285,3
3286,4
3287,4
3288,1
3289,1
3290,2
3291,7
3292,8
3293,8
3294,1
3295,1
3296,3
3297,6
3298,3
3299,7
3300,3
3301,1
3302,5
3303,3
3304,1
3305,4
3306,7
3307,4
3308,8
3309,7
3310,0
3311,7
3312,5
3313,3
3314,1
3315,0
3316,5
3317,4
3318,8
3319,6
3320,8
3321,6
3322,7
3323,2
3324,1
3325,1
3326,0
3327,7
3328,1
3329,3
3330,1
3331,0
3332,4
3333,7
3334,6
3335,7
3336,2
3337,2
3338,4
3339,5
3340,6
3341,0
3342,2
3343,3
3344,6
3345,8
3346,7
3347,7
3348,2
3349,3
3350,3
3351,0
3352,3
3353,3
3354,6
3355,4
3356,7
3357,8
3358,2
3359,0
3360,0
3361,5
3362,7
3363,2
3364,6
3365,5
3366,4
3367,3
3368,2
3369,2
3370,2
3371,2
3372,2
3373,5
3374,5
3375,4
3376,6
3377,1
3378,2
3379,7
3380,6
3381,1
3382,1
3383,5
3384,3
3385,6
3386,3
3387,3
3388,6
3389,6
3390,4
3391,4
3392,1
3393,7
3394,4
3395,3
3396,5
3397,4
3398,0
3399,0
3400,3
3401,0
3402,4
3403,3
3404,2
3405,7
3406,8
3407,8
3408,1
3409,4
3410,8
3411,3
3412,0
3413,7
3414,6
3415,1
3416,8
3417,3
3418,7
3419,5
3420,4
3421,2
3422,3
3423,7
3424,2
3425,7
3426,3
3427,7
3428,2
3429,0
3430,4
3431,7
3432,6
3433,7
3434,1
3435,8
3436,6
3437,1
3438,4
3439,7
3440,0
3441,5
3442,3
3443,0
3444,7
3445,0
3446,4
3447,5
3448,3
3449,2
3450,4
3451,4
3452,1
3453,8
3454,4
3455,3
3456,3
3457,8
3458,0
3459,1
3460,2
3461,1
3462,8
3463,5
3464,7
3465,6
3466,0
3467,1
3468,2
3469,0
3470,8
3471,8
3472,7
3473,4
3474,7
3475,7
3476,6
3477,4
3478,8
3479,1
3480,7
3481,1
3482,1
3483,1
3484,7
3485,1
3486,8
3487,0
3488,1
3489,4
3490,6
3491,8
3492,6
3493,5
3494,1
3495,1
3496,7
3497,7
3498,3
3499,7
3500,6
3501,1
3502,1
3503,7
3504,2
3505,4
3506,6
3507,6
3508,0
3509,1
3510,3
3511,4
3512,6
3513,3
3514,3
3515,8
3516,0
3517,0
3518,6
3519,6
3520,1
3521,8
3522,6
3523,7
3524,1
3525,0
3526,1
3527,6
3528,0
3529,3
3530,0
3531,8
3532,6
3533,4
3534,4
3535,2
3536,7
3537,0
3538,4
3539,1
3540,0
3541,6
3542,0
3543,0
3544,6
3545,2
3546,1
3547,2
3548,6
3549,5
3550,7
3551,8
3552,5
3553,4
3554,3
3555,7
3556,1
3557,1
3558,2
3559,0
3560,8
3561,1
3562,4
3563,2
3564,3
3565,7
3566,8
3567,4
3568,3
3569,4
3570,6
3571,7
3572,0
3573,1
3574,6
3575,1
3576,3
3577,6
3578,4
3579,3
3580,0
3581,3
3582,2
3583,2
3584,3
3585,3
3586,6
3587,2
3588,4
3589,3
3590,0
3591,0
3592,1
3593,1
3594,2
3595,1
3596,0
3597,0
3598,8
3599,3
3600,2
3601,3
3602,8
3603,8
3604,3
3605,5
3606,8
3607,8
3608,4
3609,3
3610,2
3611,8
3612,7
3613,3
3614,7
3615,8
3616,4
3617,0
3618,6
3619,7
3620,2
3621,7
3622,8
3623,3
3624,6
3625,0
3626,7
3627,7
3628,3
3629,8
3630,4
3631,7
3632,7
3633,2
3634,6
3635,8
3636,7
3637,6
3638,4
3639,4
3640,4
3641,6
3642,6
3643,5
3644,3
3645,5
3646,6
3647,7
3648,4
3649,3
3650,7
3651,3
3652,1
3653,6
3654,8
3655,0
3656,7
3657,4
3658,5
3659,0
3660,5
3661,2
3662,3
3663,7
3664,5
3665,8
3666,6
3667,3
3668,1
3669,1
3670,3
3671,7
3672,7
3673,3
3674,8
3675,7
3676,8
3677,1
3678,5
3679,4
3680,3
3681,1
3682,2
3683,4
3684,4
3685,5
3686,1
3687,8
3688,5
3689,1
3690,1
3691,2
3692,2
3693,1
3694,5
3695,2
3696,4
3697,8
3698,4
3699,0
3700,4
3701,6
3702,6
3703,1
3704,3
3705,4
3706,7
3707,7
3708,1
3709,1
3710,2
3711,2
3712,3
3713,5
3714,5
3715,1
3716,2
3717,3
3718,6
3719,3
3720,1
3721,3
3722,7
3723,0
3724,0
3725,2
3726,4
3727,3
3728,0
3729,4
3730,4
3731,8
3732,2
3733,0
3734,0
3735,6
3736,8
3737,4
3738,2
3739,5
3740,2
3741,7
3742,6
3743,7
3744,8
3745,1
3746,0
3747,6
3748,2
3749,2
3750,7
3751,2
3752,7
3753,0
3754,3
3755,6
3756,1
3757,3
3758,3
3759,7
3760,7
3761,4
3762,3
3763,7
3764,6
3765,6
3766,8
3767,6
3768,1
3769,4
3770,3
3771,2
3772,1
3773,4
3774,0
3775,2
3776,1
3777,6
3778,7
3779,1
3780,3
3781,3
3782,7
3783,3
3784,1
3785,5
3786,7
3787,1
3788,2
3789,7
3790,7
3791,0
3792,7
3793,4
3794,8
3795,3
3796,1
3797,3
3798,7
3799,3
3800,3
3801,6
3802,3
3803,3
3804,1
3805,2
3806,2
3807,3
3808,3
3809,2
3810,5
3811,2
3812,6
3813,4
3814,0
3815,1
3816,4
3817,2
3818,8
3819,3
3820,2
3821,8
3822,4
3823,7
3824,3
3825,3
3826,7
3827,4
3828,6
3829,2
3830,8
3831,8
3832,7
3833,1
3834,8
3835,0
3836,7
3837,6
3838,8
3839,3
3840,4
3841,8
3842,7
3843,5
3844,3
3845,3
3846,6
3847,2
3848,2
3849,2
3850,3
3851,8
3852,4
3853,4
3854,5
3855,1
3856,4
3857,0
3858,0
3859,0
3860,2
3861,4
3862,0
3863,4
3864,7
3865,1
3866,6
3867,1
3868,3
3869,4
3870,0
3871,4
3872,7
3873,7
3874,5
3875,6
3876,2
3877,2
3878,0
3879,0
3880,1
3881,4
3882,3
3883,2
3884,0
3885,4
3886,3
3887,4
3888,3
3889,0
3890,0
3891,2
3892,3
3893,3
3894,7
3895,0
3896,6
3897,8
3898,7
3899,2
3900,7
3901,2
3902,2
3903,6
3904,1
3905,8
3906,7
3907,1
3908,6
3909,3
3910,5
3911,0
3912,4
3913,3
3914,4
3915,7
3916,0
3917,7
3918,3
3919,7
3920,5
3921,5
3922,3
3923,0
3924,8
3925,2
3926,6
3927,3
3928,4
3929,3
3930,3
3931,3
3932,3
3933,7
3934,3
3935,6
3936,4
3937,8
3938,7
3939,4
3940,8
3941,1
3942,1
3943,1
3944,5
3945,3
3946,3
3947,2
3948,3
3949,1
3950,6
3951,1
3952,1
3953,7
3954,2
3955,5
3956,6
3957,5
3958,0
3959,2
3960,4
3961,5
3962,7
3963,8
3964,6
3965,8
3966,7
3967,7
3968,7
3969,6
3970,8
3971,6
3972,2
3973,1
3974,3
3975,8
3976,8
3977,7
3978,6
3979,6
3980,5
3981,7
3982,7
3983,7
3984,6
3985,0
3986,6
3987,5
3988,8
3989,7
3990,3
3991,7
3992,4
3993,0
3994,3
3995,6
3996,0
3997,2
3998,2
3999,0
4000,2
4001,7
4002,7
4003,0
4004,4
4005,3
4006,3
4007,7
4008,3
4009,7
4010,8
4011,3
4012,7
4013,2
4014,4
4015,5
4016,2
4017,7
4018,7
4019,4
4020,4
4021,1
4022,3
4023,7
4024,5
4025,8
4026,4
4027,1
4028,6
4029,2
4030,8
4031,0
4032,4
4033,1
4034,7
4035,6
4036,2
4037,1
4038,7
4039,4
4040,6
4041,8
4042,6
4043,1
4044,6
4045,7
4046,2
4047,3
4048,3
4049,3
4050,2
4051,5
4052,7
4053,8
4054,6
4055,6
4056,0
4057,3
4058,5
4059,2
4060,7
4061,7
4062,5
4063,1
4064,2
4065,3
4066,5
4067,2
4068,8
4069,3
4070,0
4071,5
4072,8
4073,3
4074,2
4075,3
4076,4
4077,7
4078,7
4079,1
4080,5
4081,4
4082,3
4083,4
4084,6
4085,3
4086,7
4087,2
4088,5
4089,7
4090,6
4091,1
4092,0
4093,7
4094,2
4095,4
4096,3
4097,8
4098,3
4099,4
4100,8
4101,4
4102,7
4103,6
4104,4
4105,2
4106,7
4107,1
4108,2
4109,8
4110,3
4111,6
4112,2
4113,0
4114,7
4115,4
4116,2
4117,0
4118,7
4119,1
4120,6
4121,7
4122,7
4123,5
4124,0
4125,1
4126,7
4127,1
4128,0
4129,2
4130,1
4131,6
4132,8
4133,3
4134,3
4135,3
4136,3
4137,1
4138,2
4139,7
4140,5
4141,6
4142,3
4143,4
4144,7
4145,7
4146,7
4147,8
4148,4
4149,4
4150,4
4151,1
4152,1
4153,6
4154,1
4155,1
4156,7
4157,3
4158,6
4159,3
4160,7
4161,6
4162,4
4163,0
4164,7
4165,0
4166,5
4167,7
4168,1
4169,3
4170,6
4171,3
4172,8
4173,2
4174,7
4175,8
4176,6
4177,0
4178,2
4179,2
4180,4
4181,8
4182,6
4183,7
4184,2
4185,3
4186,4
4187,4
4188,4
4189,1
4190,1
4191,4
4192,7
4193,1
4194,8
4195,0
4196,2
4197,0
4198,8
4199,3
4200,7
4201,6
4202,8
4203,2
4204,7
4205,6
4206,1
4207,3
4208,2
4209,3
4210,0
4211,7
4212,7
4213,4
4214,2
4215,6
4216,0
4217,3
4218,3
4219,8
4220,0
4221,5
4222,7
4223,3
4224,1
4225,0
4226,4
4227,7
4228,7
4229,7
4230,1
4231,8
4232,8
4233,7
4234,3
4235,3
4236,8
4237,5
4238,3
4239,3
4240,3
4241,0
4242,2
4243,3
4244,4
4245,2
4246,6
4247,0
4248,5
4249,7
4250,3
4251,0
4252,4
4253,3
4254,2
4255,6
4256,3
4257,8
4258,2
4259,3
4260,8
4261,2
4262,7
4263,8
4264,4
4265,7
4266,8
4267,3
4268,5
4269,7
4270,5
4271,8
4272,6
4273,0
4274,2
4275,7
4276,6
4277,8
4278,7
4279,6
4280,8
4281,4
4282,6
4283,0
4284,5
4285,6
4286,5
4287,8
4288,3
4289,2
4290,0
4291,5
4292,4
4293,3
4294,7
4295,6
4296,1
4297,8
4298,8
4299,5
4300,8
4301,7
4302,8
4303,6
4304,8
4305,2
4306,0
4307,3
4308,4
4309,3
4310,2
4311,7
4312,4
4313,1
4314,3
4315,2
4316,3
4317,2
4318,0
4319,5
4320,2
4321,4
4322,6
4323,1
4324,0
4325,4
4326,0
4327,2
4328,0
4329,8
4330,7
4331,7
4332,1
4333,1
4334,3
4335,5
4336,2
4337,8
4338,3
4339,4
4340,6
4341,8
4342,3
4343,8
4344,5
4345,2
4346,0
4347,8
4348,8
4349,6
4350,7
4351,2
4352,4
4353,7
4354,7
4355,1
4356,3
4357,6
4358,4
4359,7
4360,7
4361,8
4362,8
4363,7
4364,5
4365,4
4366,3
4367,3
4368,4
4369,8
4370,7
4371,0
4372,2
4373,7
4374,5
4375,6
4376,3
4377,7
4378,5
4379,0
4380,4
4381,2
4382,2
4383,1
4384,7
4385,5
4386,7
4387,4
4388,4
4389,1
4390,2
4391,3
4392,6
4393,7
4394,1
4395,6
4396,7
4397,8
4398,3
4399,1
4400,3
4401,8
4402,5
4403,7
4404,6
4405,7
4406,3
4407,2
4408,3
4409,0
4410,2
4411,4
4412,7
4413,1
4414,6
4415,3
4416,7
4417,6
4418,7
4419,4
4420,1
4421,3
4422,6
4423,2
4424,7
4425,7
4426,1
4427,8
4428,6
4429,4
4430,6
4431,8
4432,2
4433,8
4434,2
4435,3
4436,4
4437,2
4438,5
4439,3
4440,7
4441,1
4442,2
4443,7
4444,5
4445,4
4446,4
4447,8
4448,7
4449,0
4450,0
4451,7
4452,0
4453,7
4454,3
4455,3
4456,2
4457,8
4458,1
4459,8
4460,5
4461,8
4462,6
4463,6
4464,5
4465,3
4466,2
4467,4
4468,4
4469,7
4470,3
4471,7
4472,3
4473,7
4474,3
4475,0
4476,2
4477,7
4478,2
4479,3
4480,8
4481,7
4482,8
4483,6
4484,5
4485,4
4486,6
4487,7
4488,7
4489,1
4490,3
4491,3
4492,8
4493,7
4494,8
4495,8
4496,1
4497,2
4498,4
4499,2
4500,0
4501,0
4502,1
4503,0
4504,7
4505,3
4506,2
4507,4
4508,4
4509,6
4510,5
4511,0
4512,3
4513,6
4514,2
4515,7
4516,2
4517,0
4518,0
4519,2
4520,4
4521,6
4522,0
4523,6
4524,1
4525,0
4526,4
4527,7
4528,2
4529,6
4530,1
4531,2
4532,1
4533,3
4534,7
4535,8
4536,0
4537,4
4538,0
4539,3
4540,3
4541,1
4542,5
4543,6
4544,6
4545,2
4546,6
4547,3
4548,4
4549,0
4550,6
4551,0
4552,3
4553,7
4554,2
4555,0
4556,1
4557,6
4558,6
4559,0
4560,0
4561,6
4562,3
4563,6
4564,0
4565,3
4566,6
4567,4
4568,7
4569,5
4570,3
4571,7
4572,4
4573,1
4574,6
4575,3
4576,8
4577,5
4578,3
4579,1
4580,4
4581,1
4582,0
4583,3
4584,2
4585,8
4586,4
4587,3
4588,0
4589,8
4590,3
4591,3
4592,8
4593,3
4594,7
4595,2
4596,2
4597,4
4598,3
4599,2
4600,7
4601,6
4602,0
4603,2
4604,5
4605,5
4606,6
4607,0
4608,6
4609,8
4610,8
4611,2
4612,1
4613,3
4614,8
4615,7
4616,3
4617,7
4618,8
4619,2
4620,3
4621,6
4622,2
4623,7
4624,8
4625,4
4626,1
4627,2
4628,0
4629,6
4630,6
4631,0
4632,8
4633,7
4634,0
4635,5
4636,6
4637,2
4638,3
4639,2
4640,7
4641,4
4642,6
4643,8
4644,7
4645,3
4646,5
4647,7
4648,3
4649,3
4650,8
4651,4
4652,2
4653,5
4654,2
4655,2
4656,8
4657,5
4658,1
4659,2
4660,3
4661,6
4662,5
4663,4
4664,7
4665,4
4666,1
4667,1
4668,2
4669,3
4670,6
4671,2
4672,2
4673,8
4674,3
4675,8
4676,0
4677,8
4678,0
4679,5
4680,1
4681,0
4682,7
4683,0
4684,1
4685,1
4686,4
4687,8
4688,6
4689,2
4690,2
4691,8
4692,1
4693,0
4694,5
4695,0
4696,0
4697,3
4698,7
4699,7
4700,2
4701,7
4702,3
4703,7
4704,5
4705,5
4706,4
4707,5
4708,0
4709,5
4710,2
4711,7
4712,8
4713,5
4714,4
4715,2
4716,3
4717,2
4718,2
4719,8
4720,7
4721,8
4722,8
4723,5
4724,4
4725,3
4726,3
4727,3
4728,3
4729,4
4730,4
4731,2
4732,6
4733,7
4734,8
4735,8
4736,5
4737,3
4738,7
4739,5
4740,2
4741,5
4742,1
4743,4
4744,6
4745,6
4746,4
4747,7
4748,1
4749,7
4750,3
4751,7
4752,3
4753,3
4754,4
4755,0
4756,8
4757,4
4758,5
4759,3
4760,4
4761,4
4762,3
4763,3
4764,7
4765,6
4766,8
4767,8
4768,7
4769,8
4770,7
4771,0
4772,6
4773,3
4774,7
4775,3
4776,4
4777,2
4778,7
4779,7
4780,7
4781,7
4782,7
4783,7
4784,4
4785,4
4786,2
4787,2
4788,6
4789,0
4790,4
4791,2
4792,7
4793,4
4794,2
4795,2
4796,1
4797,5
4798,0
4799,4
4800,6
4801,2
4802,4
4803,7
4804,0
4805,8
4806,3
4807,6
4808,4
4809,2
4810,1
4811,3
4812,3
4813,6
4814,8
4815,4
4816,1
4817,4
4818,7
4819,0
4820,2
4821,0
4822,8
4823,2
4824,5
4825,0
4826,3
4827,0
4828,8
4829,7
4830,4
4831,6
4832,3
4833,6
4834,1
4835,6
4836,0
4837,7
4838,3
4839,1
4840,5
4841,8
4842,3
4843,7
4844,3
4845,1
4846,1
4847,3
4848,7
4849,3
4850,4
4851,3
4852,5
4853,5
4854,8
4855,3
4856,6
4857,1
4858,0
4859,3
4860,2
4861,4
4862,3
4863,0
4864,1
4865,7
4866,2
4867,7
4868,1
4869,6
4870,1
4871,7
4872,1
4873,1
4874,8
4875,8
4876,6
4877,1
4878,3
4879,7
4880,5
4881,4
4882,0
4883,6
4884,3
4885,3
4886,5
4887,6
4888,3
4889,3
4890,1
4891,7
4892,3
4893,7
4894,7
4895,4
4896,2
4897,7
4898,3
4899,8
4900,6
4901,1
4902,8
4903,6
4904,7
4905,0
4906,5
4907,0
4908,7
4909,4
4910,1
4911,2
4912,6
4913,6
4914,2
4915,1
4916,6
4917,6
4918,3
4919,4
4920,6
4921,3
4922,7
4923,5
4924,5
4925,2
4926,3
4927,0
4928,6
4929,4
4930,3
4931,3
4932,6
4933,0
4934,0
4935,2
4936,2
4937,8
4938,0
4939,3
4940,5
4941,6
4942,5
4943,7
4944,0
4945,1
4946,6
4947,7
4948,3
4949,4
4950,3
4951,8
4952,7
4953,3
4954,7
4955,3
4956,1
4957,7
4958,7
4959,8
4960,2
4961,5
4962,5
4963,0
4964,7
4965,3
4966,4
4967,0
4968,1
4969,3
4970,7
4971,3
4972,4
4973,4
4974,3
4975,8
4976,8
4977,7
4978,8
4979,7
4980,5
4981,3
4982,1
4983,1
4984,6
4985,4
4986,0
4987,2
4988,7
4989,7
4990,0
4991,6
4992,7
4993,1
4994,1
4995,3
4996,7
4997,1
4998,7
4999,2
5000,3
5001,6
5002,7
5003,5
5004,7
5005,4
5006,7
5007,7
5008,6
5009,7
5010,3
5011,6
5012,0
5013,0
5014,6
5015,7
5016,4
5017,0
5018,0
5019,6
5020,7
5021,8
5022,3
5023,0
5024,3
5025,0
5026,7
5027,8
5028,5
5029,4
5030,1
5031,2
5032,7
5033,6
5034,4
5035,2
5036,3
5037,3
5038,1
5039,1
5040,6
5041,0
5042,3
5043,1
5044,6
5045,3
5046,1
5047,1
5048,0
5049,4
5050,7
5051,1
5052,4
5053,5
5054,3
5055,5
5056,4
5057,3
5058,1
5059,8
5060,1
5061,7
5062,1
5063,6
5064,8
5065,6
5066,3
5067,3
5068,2
5069,3
5070,6
5071,3
5072,3
5073,3
5074,5
5075,7
5076,4
5077,4
5078,4
5079,1
5080,1
5081,2
5082,7
5083,3
5084,7
5085,3
5086,3
5087,3
5088,1
5089,4
5090,7
5091,2
5092,3
5093,4
5094,8
5095,6
5096,6
5097,4
5098,1
5099,8
5100,4
5101,7
5102,8
5103,2
5104,3
5105,4
5106,8
5107,7
5108,2
5109,6
5110,3
5111,2
5112,6
5113,0
5114,3
5115,6
5116,3
5117,7
5118,4
5119,1
5120,7
5121,2
5122,1
5123,1
5124,7
5125,7
5126,6
5127,8
5128,0
5129,7
5130,7
5131,5
5132,3
5133,4
5134,7
5135,1
5136,0
5137,4
5138,4
5139,3
5140,8
5141,8
5142,4
5143,7
5144,1
5145,1
5146,7
5147,3
5148,2
5149,7
5150,1
5151,8
5152,8
5153,0
5154,1
5155,8
5156,6
5157,0
5158,7
5159,7
5160,0
5161,3
5162,7
5163,6
5164,3
5165,8
5166,7
5167,8
5168,4
5169,7
5170,7
5171,3
5172,3
5173,3
5174,0
5175,7
5176,2
5177,6
5178,0
5179,4
5180,7
5181,1
5182,8
5183,1
5184,2
5185,7
5186,7
5187,4
5188,3
5189,3
5190,7
5191,0
5192,7
5193,0
5194,3
5195,1
5196,6
5197,0
5198,7
5199,0
5200,6
5201,2
5202,4
5203,0
5204,4
5205,4
5206,3
5207,3
5208,7
5209,6
5210,6
5211,8
5212,7
5213,2
5214,2
5215,7
5216,1
5217,5
5218,3
5219,7
5220,8
5221,7
5222,5
5223,6
5224,5
5225,0
5226,4
5227,2
5228,1
5229,1
5230,6
5231,3
5232,4
5233,7
5234,3
5235,0
5236,2
5237,3
5238,1
5239,7
5240,3
5241,6
5242,3
5243,8
5244,4
5245,2
5246,2
5247,1
5248,2
5249,5
5250,4
5251,2
5252,5
5253,2
5254,2
5255,7
5256,1
5257,4
5258,8
5259,8
5260,8
5261,3
5262,6
5263,3
5264,1
5265,5
5266,8
5267,4
5268,4
5269,7
5270,8
5271,2
5272,7
5273,3
5274,4
5275,8
5276,7
5277,7
5278,7
5279,0
5280,7
5281,2
5282,7
5283,4
5284,7
5285,1
5286,6
5287,2
5288,1
5289,3
5290,5
5291,0
5292,2
5293,2
5294,0
5295,4
5296,6
5297,2
5298,1
5299,7
5300,8
5301,4
5302,1
5303,4
5304,0
5305,1
5306,7
5307,6
5308,5
5309,5
5310,1
5311,3
5312,8
5313,4
5314,8
5315,1
5316,3
5317,7
5318,8
5319,6
5320,7
5321,2
5322,8
5323,8
5324,5
5325,0
5326,1
5327,7
5328,5
5329,4
5330,6
5331,6
5332,5
5333,6
5334,0
5335,8
5336,3
5337,4
5338,7
5339,0
5340,1
5341,8
5342,4
5343,3
5344,5
5345,4
5346,3
5347,6
5348,3
5349,1
5350,0
5351,0
5352,8
5353,2
5354,2
5355,7
5356,8
5357,2
5358,4
5359,7
5360,6
5361,1
5362,4
5363,4
5364,6
5365,3
5366,1
5367,3
5368,1
5369,0
5370,7
5371,6
5372,8
5373,7
5374,5
5375,4
5376,0
5377,2
5378,1
5379,7
5380,7
5381,3
5382,1
5383,7
5384,2
5385,1
5386,7
5387,1
5388,5
5389,0
5390,7
5391,1
5392,5
5393,2
5394,5
5395,7
5396,7
5397,4
5398,5
5399,6
5400,2
5401,0
5402,7
5403,1
5404,3
5405,3
5406,4
5407,3
5408,6
5409,5
5410,5
5411,6
5412,8
5413,3
5414,2
5415,3
5416,3
5417,7
5418,3
5419,6
5420,1
5421,3
5422,6
5423,8
5424,3
5425,3
5426,6
5427,7
5428,2
5429,6
5430,6
5431,4
5432,5
5433,5
5434,7
5435,7
5436,3
5437,3
5438,0
5439,3
5440,1
5441,7
5442,3
5443,3
5444,2
5445,2
5446,1
5447,7
5448,3
5449,0
5450,2
5451,7
5452,2
5453,3
5454,3
5455,8
5456,5
5457,3
5458,4
5459,3
5460,3
5461,1
5462,5
5463,3
5464,5
5465,4
5466,2
5467,7
5468,0
5469,8
5470,4
5471,3
5472,0
5473,7
5474,3
5475,5
5476,1
5477,6
5478,1
5479,1
5480,4
5481,4
5482,1
5483,5
5484,2
5485,2
5486,7
5487,7
5488,0
5489,1
5490,2
5491,3
5492,6
5493,8
5494,2
5495,7
5496,1
5497,5
5498,0
5499,7
5500,0
5501,0
5502,2
5503,1
5504,2
5505,0
5506,5
5507,8
5508,5
5509,7
5510,2
5511,3
5512,1
5513,1
5514,1
5515,1
5516,6
5517,4
5518,2
5519,2
5520,5
5521,3
5522,4
5523,3
5524,1
5525,3
5526,1
5527,0
5528,2
5529,8
5530,2
5531,7
5532,3
5533,3
5534,4
5535,4
5536,8
5537,1
5538,3
5539,0
5540,7
5541,0
5542,8
5543,3
5544,7
5545,6
5546,1
5547,3
5548,4
5549,5
5550,3
5551,5
5552,2
5553,6
5554,6
5555,2
5556,3
5557,6
5558,1
5559,5
5560,8
5561,3
5562,4
5563,2
5564,4
5565,2
5566,2
5567,3
5568,7
5569,3
5570,6
5571,7
5572,1
5573,8
5574,3
5575,8
5576,7
5577,4
5578,3
5579,4
5580,2
5581,2
5582,8
5583,6
5584,8
5585,3
5586,4
5587,8
5588,0
5589,6
5590,6
5591,3
5592,0
5593,2
5594,5
5595,2
5596,3
5597,4
5598,8
5599,4
5600,0
5601,7
5602,0
5603,1
5604,4
5605,7
5606,5
5607,1
5608,1
5609,0
5610,7
5611,4
5612,4
5613,3
5614,7
5615,6
5616,4
5617,1
5618,3
5619,3
5620,2
5621,1
5622,4
5623,5
5624,6
5625,7
5626,1
5627,2
5628,0
5629,6
5630,0
5631,1
5632,7
5633,2
5634,0
5635,7
5636,4
5637,1
5638,6
5639,1
5640,5
5641,2
5642,1
5643,1
5644,4
5645,2
5646,5
5647,3
5648,6
5649,4
5650,2
5651,0
5652,7
5653,7
5654,7
5655,3
5656,6
5657,6
5658,3
5659,3
5660,3
5661,3
5662,7
5663,3
5664,2
5665,7
5666,7
5667,3
5668,6
5669,2
5670,1
5671,8
5672,6
5673,1
5674,4
5675,1
5676,5
5677,7
5678,1
5679,3
5680,0
5681,3
5682,6
5683,4
5684,2
5685,5
5686,1
5687,8
5688,7
5689,7
5690,0
5691,6
5692,5
5693,0
5694,4
5695,3
5696,1
5697,3
5698,3
5699,7
5700,3
5701,5
5702,6
5703,2
5704,4
5705,8
5706,0
5707,6
5708,3
5709,3
5710,3
5711,7
5712,6
5713,1
5714,4
5715,1
5716,0
5717,8
5718,8
5719,4
5720,0
5721,0
5722,4
5723,8
5724,1
5725,4
5726,2
5727,3
5728,0
5729,7
5730,6
5731,8
5732,0
5733,7
5734,7
5735,6
5736,6
5737,1
5738,2
5739,8
5740,0
5741,5
5742,1
5743,6
5744,7
5745,0
5746,4
5747,1
5748,1
5749,7
5750,2
5751,7
5752,6
5753,2
5754,7
5755,7
5756,1
5757,5
5758,0
5759,8
5760,3
5761,0
5762,0
5763,3
5764,2
5765,2
5766,2
5767,6
5768,3
5769,5
5770,7
5771,8
5772,1
5773,4
5774,4
5775,1
5776,7
5777,6
5778,7
5779,3
5780,3
5781,2
5782,1
5783,7
5784,3
5785,5
5786,7
5787,1
5788,7
5789,2
5790,6
5791,1
5792,1
5793,1
5794,3
5795,1
5796,4
